"user.id","signup.date"
"52f18fd2b6a88e9514ea3fd3",2014-02-05
"528f9b63b6a88e9514c5c458",2013-11-22
"52e51552b6a88e9514e1e7ca",2014-01-26
"529d8a41b6a88e9514cb4664",2013-12-03
"53058c0c4efa972750e71b2e",2014-02-20
"5229ed17217c626224ce8922",2013-09-06
"52f66450b6a88e9514ea87dc",2014-02-08
"52b8a245b6a88e9514da2f0c",2013-12-23
"52990298b6a88e9514ca1640",2013-11-29
"535330154efa972750f7cc9d",2014-04-20
"52dff51fb6a88e9514e17e2c",2014-01-22
"5349b2dd4efa972750f6ceba",2014-04-12
"52ebe406b6a88e9514e9cef7",2014-01-31
"52adeccab6a88e9514d43781",2013-12-15
"52c53142b6a88e9514de9f3a",2014-01-02
"52ca0dcfb6a88e9514def0d4",2014-01-06
"52ae2242b6a88e9514d45cac",2013-12-15
"5261f512b6a88e9514b0646d",2013-10-19
"5274c8e3b6a88e9514b5b6e4",2013-11-02
"525ed2f6b6a88e9514afb670",2013-10-16
"523773de217c626224d377dc",2013-09-16
"52dd9d51b6a88e9514e123be",NA
"519ef59134b9b0a8049f8c7a",2013-05-24
"528084d6b6a88e9514bb4639",2013-11-11
"5185e01334b9b0a8049a31b8",2013-05-11
"52a524fbb6a88e9514ce0847",2013-12-09
"52852ec9b6a88e9514bdd5c7",2013-11-14
"52a9606cb6a88e9514d19a9d",2013-12-12
"533b154f4efa972750f4f274",2014-04-01
"51cf2f51217c626224abe8da",2013-06-29
"5266dea1b6a88e9514b1d11a",2013-10-22
"52a50eaeb6a88e9514cdf2d1",2013-12-09
"52c65b1bb6a88e9514deb523",2014-01-03
"52d071ecb6a88e9514dfbdbd",2014-01-10
"5182d4a134b9b0a80499e4ad",2013-05-02
"52a94e8eb6a88e9514d18a40",2013-12-12
"5272e400b6a88e9514b53cde",2013-10-31
"532b20c24efa972750f35609",2014-03-20
"52a7cbceb6a88e9514d02fa6",2013-12-11
"5351ea584efa972750f7a74a",2014-04-19
"528d2bfcb6a88e9514c45be1",2013-11-20
"532bdaed4efa972750f3661e",2014-03-21
"52659b9db6a88e9514b161f5",2013-10-21
"5292346eb6a88e9514c75a9e",2013-11-24
"52750393b6a88e9514b5c200",2013-11-02
"53344e2b4efa972750f44086",2014-03-27
"52bdb330b6a88e9514da728a",2013-12-27
"521e62ec217c626224c8f15b",2013-08-28
"518e5c3934b9b0a8049b5ef4",2013-05-11
"5276847ab6a88e9514b62f32",2013-11-03
"523a8fc7217c626224d4adef",2013-09-19
"52502367b6a88e9514ab670f",2013-10-05
"52a49c86b6a88e9514cd9e70",2013-12-08
"5252b692b6a88e9514abf11b",2013-10-07
"52fd1080b6a88e9514eaf613",2014-02-13
"525d9c76b6a88e9514af501d",2013-10-15
"5308dcc24efa972750e744c9",2014-02-22
"51e4a568217c626224b3b398",2013-07-16
"5308378b4efa972750e73e08",2014-02-22
"5180ae7a34b9b0a804997f8a",2013-05-01
"52d4a662b6a88e9514e04ca9",2014-01-14
"52854868b6a88e9514bde238",2013-11-14
"51dd7c59217c626224b129a4",2013-07-10
"51b09433217c626224a594ba",2013-06-06
"5244c1c0b6a88e9514a86cfc",2013-09-26
"5295b95eb6a88e9514c9832e",2013-11-27
"525201aab6a88e9514abc052",2013-10-07
"5261780ab6a88e9514b04a5f",2013-10-18
"51be54eb217c626224a8289d",2013-06-17
"51df55da217c626224b1d189",2013-07-12
"51d1ee4b217c626224acb8fb",2013-07-01
"5274cf9ab6a88e9514b5b74a",2013-11-02
"5273fe4eb6a88e9514b58a0b",2013-11-01
"526e78f3b6a88e9514b3cfd5",2013-10-28
"51ec6c2c217c626224b68ef2",2013-07-21
"52529557b6a88e9514abd1a7",2013-10-07
"528d826fb6a88e9514c49daf",2013-11-21
"530b833c4efa972750e78d6e",2014-02-24
"520ce10e217c626224c1f61b",2013-08-15
"525f556db6a88e9514afe86b",2013-10-17
"526a9989b6a88e9514b2a93c",2013-10-25
"52b9d30ab6a88e9514da3f30",2013-12-24
"52b9d9b2b6a88e9514da3fb5",NA
"533b40e54efa972750f526d5",2014-04-01
"519e926434b9b0a8049f7586",2013-05-23
"535687254efa972750f86ed8",2014-04-22
"5189608a34b9b0a8049ab63e",2013-05-07
"51915ff134b9b0a8049be1e0",2013-05-13
"51d4fb82217c626224af07f7",2013-07-04
"51910fee34b9b0a8049bcd6e",2013-05-13
"52f5bb85b6a88e9514ea829a",2014-02-08
"527f2047b6a88e9514ba92ea",2013-11-10
"519bdefe34b9b0a8049ed516",2013-05-21
"518bab2d34b9b0a8049b0dbf",2013-05-09
"529885e5b6a88e9514c9fd73",2013-11-29
"5273db73b6a88e9514b57806",2013-11-01
"52a8b49ab6a88e9514d0f56a",2013-12-11
"51dc3666217c626224b0c263",2013-07-09
"51a4eeff34b9b0a804a07bbd",2013-05-28
"52491c81b6a88e9514a95eda",2013-09-30
"51eeb84f217c626224b743a3",2013-07-23
"524999a7b6a88e9514a98d33",2013-09-30
"5293cb82b6a88e9514c8aa94",2013-11-25
"527a7cfab6a88e9514b7be9f",2013-11-06
"52f04301b6a88e9514ea2de1",2014-02-04
"52f90d7db6a88e9514eab61e",2014-02-10
"51969ac934b9b0a8049d72f8",2013-05-17
"51da2631217c626224b018d2",2013-07-08
"524bf106b6a88e9514aa6555",2013-10-02
"5260c126b6a88e9514b03bc7",2013-10-18
"52783ea6b6a88e9514b6f825",2013-11-05
"51e57a3e217c626224b4240b",2013-07-16
"52b205fcb6a88e9514d6a80d",2013-12-18
"52c9ee33b6a88e9514deedf3",2014-01-05
"52361494217c626224d2e0e7",2013-09-15
"52fa81b9b6a88e9514ead071",2014-02-19
"52fab0d1b6a88e9514ead42f",2014-02-11
"527a5e1cb6a88e9514b7acf3",2013-11-06
"519bd20b34b9b0a8049ecf6d",2013-05-21
"51c47d46217c626224a9696b",2013-06-21
"52097e0b217c626224c0dec1",2013-08-13
"51ed6b0d217c626224b6ddde",2013-07-22
"522fb064217c626224d0db53",2013-09-10
"519ba19034b9b0a8049ebf0e",2013-05-21
"52a00303b6a88e9514cbf90a",2013-12-05
"5197bfc734b9b0a8049db2bc",2013-05-18
"5250e1e4b6a88e9514ab8fd3",2013-10-06
"52581523b6a88e9514ad0938",2013-10-11
"527a716fb6a88e9514b7b824",2013-11-06
"52af09f8b6a88e9514d50551",2013-12-16
"52adfe6eb6a88e9514d443bd",2013-12-15
"52981a80b6a88e9514c9f481",2013-11-29
"527dc2ccb6a88e9514b9cdd1",2013-11-09
"53436eba4efa972750f63501",2014-04-08
"5225a31f217c626224cc8e1d",2013-09-03
"4fc6957562047742c96ee4ad",2013-09-27
"524e442ab6a88e9514ab0e41",2013-10-04
"52ca2b72b6a88e9514def3ae",2014-01-06
"52024da3217c626224bdd47e",2013-08-07
"5328ea764efa972750f307a0",2014-03-19
"52957a1eb6a88e9514c97079",2013-11-27
"52cc299fb6a88e9514df454d",2014-01-07
"53532d9b4efa972750f7cc73",2014-04-20
"518ecc4b34b9b0a8049b7250",2013-05-11
"51adfccc34b9b0a804a21707",2013-06-04
"508c7503dc87ac0b4fb19263",2013-06-22
"51c9fbe9217c626224aa9930",2013-06-25
"519055df34b9b0a8049ba962",2013-05-13
"529cf89fb6a88e9514cb16ae",NA
"528d5f15b6a88e9514c480e0",2013-11-21
"53263eeb4efa972750ea3fad",2014-03-17
"533adc5e4efa972750f4e8f1",2014-04-01
"51e873b9217c626224b54323",2013-07-18
"51efd0af217c626224b78474",2013-07-24
"51b58e52217c626224a654c2",2013-06-10
"521628ea217c626224c59d81",2013-08-22
"521628f4217c626224c59d84",2013-08-22
"523ea860cb48aa9fc7969d66",2013-09-22
"5241dd32cb48aa9fc797f413",2013-09-24
"5266d35bb6a88e9514b1cd83",2013-10-22
"5273d5f9b6a88e9514b57526",2013-11-01
"52092fdf217c626224c0c179",2013-08-12
"52770628b6a88e9514b66ae8",2013-11-04
"527517c5b6a88e9514b5ca66",2013-11-02
"52858d36b6a88e9514be03f7",2013-11-15
"5286663bb6a88e9514be632c",2013-11-15
"528d6eadb6a88e9514c48d16",2013-11-21
"52937367b6a88e9514c86300",2013-11-25
"52961bd1b6a88e9514c99ac1",2013-11-27
"52973d3fb6a88e9514c9d152",2013-11-28
"5298c077b6a88e9514ca06b2",2013-11-29
"5290eb0db6a88e9514c69939",2013-11-23
"529b6b36b6a88e9514ca6fda",2013-12-01
"529d5c04b6a88e9514cb3ad2",2013-12-03
"52a90ae8b6a88e9514d13932",2013-12-12
"525f34dab6a88e9514afddc3",2013-10-17
"52bdf952b6a88e9514da782b",NA
"51f25095217c626224b8e718",2013-07-26
"52bd54b9b6a88e9514da6db6",2013-12-27
"529937e0b6a88e9514ca1f90",2013-11-30
"5262d858b6a88e9514b083f4",2013-10-19
"51ef8082217c626224b77d5c",2013-07-24
"51a8a31134b9b0a804a1266b",2013-05-31
"51b1e237217c626224a5cef6",2013-06-07
"52ffc3f9b6a88e9514eb16d5",2014-02-15
"52d9219ab6a88e9514e09c9f",2014-01-17
"529e8ac8b6a88e9514cb87ae",2013-12-04
"52e01fbab6a88e9514e182e1",2014-01-22
"52205a59217c626224ca4b58",2013-08-30
"5273e1ddb6a88e9514b57b95",2013-11-01
"52546853b6a88e9514ac4b08",2013-10-08
"52b50d9bb6a88e9514d7f9c6",2013-12-21
"52ad8a95b6a88e9514d40a12",2013-12-15
"5254450bb6a88e9514ac4008",2013-10-08
"529b613fb6a88e9514ca6d3d",2013-12-01
"528afae3b6a88e9514c28b5e",2013-11-19
"5281ae7db6a88e9514bc1174",2013-11-12
"52acc0c0b6a88e9514d3a058",2013-12-14
"529d48e9b6a88e9514cb33aa",2013-12-03
"5347fb3c4efa972750f6b3e5",2014-04-11
"52426d37b6a88e9514a7a5e9",2013-09-25
"5248dfbfb6a88e9514a9537a",2013-09-30
"52a811c5b6a88e9514d0915e",2013-12-11
"52c76fc7b6a88e9514dec6b7",2014-01-04
"52779f4cb6a88e9514b6ad87",2013-11-04
"52c05c40b6a88e9514da956e",2013-12-29
"52f1934db6a88e9514ea401c",2014-02-05
"5351d1874efa972750f7a566",2014-04-19
"51b3bba0217c626224a6169a",2013-06-08
"5329c01d4efa972750f328df",2014-03-19
"5273e3a4b6a88e9514b57c81",2013-11-01
"5285934ab6a88e9514be06f4",2013-11-15
"52f40964b6a88e9514ea63e7",2014-02-06
"527587aeb6a88e9514b5f454",2013-11-02
"5348436e4efa972750f6b9ed",2014-04-11
"527fcb9eb6a88e9514bae1c2",2013-11-10
"532ba80f4efa972750f362c0",2014-03-21
"525a0684b6a88e9514ad8d72",2013-10-13
"533b4efa4efa972750f52810",2014-04-01
"5343feb64efa972750f63ef6",2014-04-08
"52a4ca7db6a88e9514cdba97",2013-12-08
"52a8131ab6a88e9514d0922f",2013-12-11
"5273eaa8b6a88e9514b57fe1",2013-11-01
"52b327c1b6a88e9514d711c6",2013-12-19
"52f163d1b6a88e9514ea3cb6",NA
"530bdad54efa972750e7933b",2014-02-24
"51e1c057217c626224b2f02e",2013-07-13
"52aa4d5db6a88e9514d24444",2013-12-12
"50ede54a34b9b0a80469f175",2013-09-26
"52fa65bcb6a88e9514eacd9b",2014-02-11
"5291709fb6a88e9514c70131",2013-11-24
"528d5587b6a88e9514c47aa9",2013-11-21
"52571ffdb6a88e9514acdbb3",2013-10-10
"52572224b6a88e9514acdc5e",2013-10-10
"5339b47b4efa972750f4cc74",2014-03-31
"52b0ccbab6a88e9514d5fb5e",2013-12-17
"5298d712b6a88e9514ca0c56",2013-11-29
"5247572cb6a88e9514a908ff",2013-09-28
"52eca7acb6a88e9514e9d91c",2014-02-01
"5310a87b4efa972750e7d64e",2014-02-28
"52fc2579b6a88e9514eaea78",2014-02-13
"52afef46b6a88e9514d588fb",2013-12-17
"53417b2e4efa972750f5e43e",2014-04-06
"52f03cd5b6a88e9514ea2d9c",2014-02-04
"51d5267a217c626224af0df2",2013-07-04
"50925cbc85929a8def0ed0dd",NA
"52744e24b6a88e9514b5a3c1",2013-11-02
"5287fe06b6a88e9514bf6409",2013-11-16
"519535c134b9b0a8049d1d03",2013-05-16
"5252322bb6a88e9514abcb0d",2013-10-07
"528d32d3b6a88e9514c46161",2013-11-20
"51ea4d05217c626224b6147e",2013-07-20
"520a5246217c626224c115a6",2013-08-13
"526dcfceb6a88e9514b38e35",2013-10-28
"51a60cb034b9b0a804a0a8d4",2013-05-29
"5297d4f8b6a88e9514c9ea1b",2013-11-28
"530d13ba4efa972750e7a5d4",2014-02-25
"53498f614efa972750f6ccc9",2014-04-12
"51c9de00217c626224aa8ebc",2013-06-25
"523207be217c626224d1c270",2013-09-12
"52cb399ab6a88e9514df36be",2014-01-06
"535143e34efa972750f79987",2014-04-18
"524d950eb6a88e9514aad423",2013-10-03
"519e68ed34b9b0a8049f6a4f",2013-05-23
"5196eead34b9b0a8049d8b18",2013-05-18
"524af509b6a88e9514a9eb8a",2013-10-01
"5266fd3db6a88e9514b1f140",2013-10-22
"5273bea9b6a88e9514b5683c",2013-11-01
"52714d03b6a88e9514b4d487",2013-10-30
"52806c08b6a88e9514bb3d61",2013-11-11
"52b7aa45b6a88e9514d81aba",2013-12-23
"52a7dce1b6a88e9514d050a0",2013-12-11
"51886fd334b9b0a8049a8fb2",2013-05-07
"529bb079b6a88e9514ca8332",2013-12-01
"519ec90e34b9b0a8049f83d0",2013-05-24
"526f0dc8b6a88e9514b40e19",2013-10-29
"52baeff2b6a88e9514da4c13",2013-12-25
"52e3496eb6a88e9514e1d6a8",2014-01-25
"5213ac6b217c626224c4a95c",2013-08-20
"530f7a834efa972750e7c85c",2014-02-27
"52545677b6a88e9514ac45ad",2013-10-08
"51a54c2c34b9b0a804a091ba",2013-05-29
"51a6aeeb34b9b0a804a0cee2",2013-05-30
"519f87fd34b9b0a8049f99e3",2013-05-24
"524e077eb6a88e9514aaff34",2013-10-04
"51abf6fe34b9b0a804a1b74d",2013-06-03
"51db655d217c626224b0821d",2013-07-09
"5282bb5fb6a88e9514bca401",2013-11-12
"53013dadb6a88e9514eb265f",2014-02-16
"5290e048b6a88e9514c6909e",2013-11-23
"533476794efa972750f445ab",2014-03-27
"52714cfcb6a88e9514b4d482",2013-10-30
"51b23bb4217c626224a5e086",2013-06-07
"522c8532217c626224cf7660",2013-09-08
"529caf85b6a88e9514caf58b",2013-12-02
"53245c4e4efa972750ea0967",2014-03-15
"529d24fdb6a88e9514cb266e",2013-12-03
"51abd6cb34b9b0a804a1af6c",2013-06-02
"526f36d2b6a88e9514b41ece",2013-10-29
"528804d8b6a88e9514bf6aca",2013-11-16
"51acf82c34b9b0a804a1f0e9",2013-06-03
"526e9b9fb6a88e9514b3de21",2013-10-28
"5258aa27b6a88e9514ad3542",2013-10-12
"52578e76b6a88e9514acf3ca",2013-10-11
"52745825b6a88e9514b5a608",2013-11-02
"52ed9051b6a88e9514e9e215",2014-02-02
"52895f9cb6a88e9514c0bfcc",2013-11-18
"534cbfd74efa972750f71cd3",2014-04-15
"51a0200234b9b0a8049fb879",2013-05-25
"51ac396534b9b0a804a1c27d",2013-06-03
"51ae2b846b7f67141800017a",2013-06-04
"51af3a87ca4527181a000003",2013-06-05
"519cfeee34b9b0a8049f1aaa",2013-05-22
"5284ee02b6a88e9514bdae57",2013-11-14
"52ab88d8b6a88e9514d3156d",2013-12-13
"520685db217c626224bf99d0",2013-08-10
"52a8d180b6a88e9514d10cff",2013-12-11
"529bb7d6b6a88e9514ca8504",2013-12-01
"5330cfb14efa972750f3f1a5",2014-03-25
"51d3c88e217c626224aeae63",2013-07-03
"52afd707b6a88e9514d57cea",2013-12-17
"5196897c34b9b0a8049d6e3e",2013-05-17
"530e92014efa972750e7bc6d",2014-02-27
"527fecddb6a88e9514baf3fe",2013-11-10
"53513a164efa972750f7986b",2014-04-18
"534f53214efa972750f7721b",2014-04-17
"52899c08b6a88e9514c11a6f",2013-11-18
"535a58784efa972750f8e98c",2014-04-25
"52168496217c626224c5d56c",2013-08-22
"527d1d0fb6a88e9514b95be2",2013-11-08
"5257eb13b6a88e9514acfb36",2013-10-11
"525d6cfab6a88e9514af3162",2013-10-15
"5283f40ab6a88e9514bd41fd",2013-11-13
"524f51cbb6a88e9514ab4e23",2013-10-04
"52abe244b6a88e9514d33fb2",2013-12-14
"5201fc61217c626224bdca0d",2013-08-07
"51d07e9b217c626224ac44e9",2013-06-30
"51df5865217c626224b1d28b",2013-07-12
"5297ce4cb6a88e9514c9e93e",2013-11-28
"51fab70e217c626224bbf187",2013-08-01
"52043b2b217c626224bec3eb",2013-08-09
"52839aafb6a88e9514bd0b7c",2013-11-13
"52786236b6a88e9514b7087c",2013-11-05
"51ae178934b9b0a804a21cad",2013-06-04
"530bd0874efa972750e792d9",2014-02-24
"52871716b6a88e9514bedbca",2013-11-16
"5344e2b24efa972750f66cd9",2014-04-09
"5286288db6a88e9514be36d7",2013-11-15
"533f8d9f4efa972750f5c4f9",2014-04-05
"51b7dcc7217c626224a6f045",2013-06-12
"51ab83e534b9b0a804a19d5e",2013-06-02
"527edfacb6a88e9514ba674b",2013-11-10
"523281e6217c626224d1fb31",2013-09-13
"528c2268b6a88e9514c396ba",2013-11-20
"5252353eb6a88e9514abcb9d",2013-10-07
"52be4be9b6a88e9514da7dd2",2013-12-28
"51a003f434b9b0a8049fb383",2013-05-25
"51f8d005217c626224bb1c68",2013-07-31
"521526d8217c626224c55086",2013-08-21
"51da4bfa217c626224b020f2",2013-07-08
"524607aeb6a88e9514a8cb44",2013-09-27
"526b2923b6a88e9514b2cbd6",2013-10-26
"5253418ab6a88e9514ac16ec",2013-10-07
"52222ede217c626224cb074d",2013-08-31
"52501f59b6a88e9514ab664e",2013-10-05
"51850ba834b9b0a8049a1a96",2013-05-04
"51b746ee217c626224a6c1d1",2013-06-11
"527000afb6a88e9514b45781",2013-10-29
"52858750b6a88e9514be00c1",2013-11-15
"51c126c2217c626224a8dc35",2013-06-19
"5290c313b6a88e9514c6792d",2013-11-23
"522953ac217c626224ce6000",2013-09-06
"5294f530b6a88e9514c93391",2013-11-26
"52597a55b6a88e9514ad5bcd",2013-10-12
"524b9cb5b6a88e9514aa5e44",2013-10-02
"517fef8a34b9b0a8049953dc",2013-04-30
"529ac2deb6a88e9514ca575d",2013-12-01
"529cda2ab6a88e9514cb06f0",2013-12-02
"529d39bcb6a88e9514cb2df6",2013-12-03
"529d4564b6a88e9514cb3261",2013-12-03
"51af304d217c626224a5584a",2013-06-05
"52a7cb69b6a88e9514d02efa",2013-12-11
"52a6714bb6a88e9514cf1a48",2013-12-10
"521501fa217c626224c53777",2013-08-21
"52af5474b6a88e9514d53473",2013-12-16
"5225fd62217c626224ccccd3",2013-09-03
"530ec7bd4efa972750e7bfa2",2014-02-27
"5261890db6a88e9514b04d25",2013-10-18
"51dcd2d6217c626224b10ca2",2013-07-10
"524ae21fb6a88e9514a9e4c7",2013-10-01
"51fc56ca217c626224bc6635",2013-08-03
"525231ccb6a88e9514abcafd",2013-10-07
"5263daffb6a88e9514b0ad67",2013-10-20
"51c497c1217c626224a96ee5",2013-06-21
"517d60a634b9b0a80498d1ca",2013-04-28
"52ac8b51b6a88e9514d379aa",2013-12-14
"52815ecfb6a88e9514bbcf36",2013-11-11
"5294d54eb6a88e9514c91ff0",2013-11-26
"52b740efb6a88e9514d813f3",2013-12-22
"53349fda4efa972750f44d34",2014-03-27
"52840061b6a88e9514bd4a26",2013-11-13
"5339d54a4efa972750f4d0cd",2014-03-31
"528b64f5b6a88e9514c2c93a",2013-11-19
"52ae2db3b6a88e9514d4655e",2013-12-15
"527c4c74b6a88e9514b8dde5",2013-11-08
"52f7118eb6a88e9514ea9115",2014-02-09
"530fd8904efa972750e7cda4",2014-02-28
"5290402cb6a88e9514c63ab9",2013-11-23
"52832b87b6a88e9514bce247",2013-11-13
"52a4b672b6a88e9514cdacf4",2013-12-26
"525dfabab6a88e9514af784a",2013-10-16
"533d96414efa972750f5975d",2014-04-03
"51912a6b34b9b0a8049bd3e4",2013-05-13
"52f1bca0b6a88e9514ea434d",2014-02-05
"533772554efa972750f48deb",2014-03-30
"535c5c7d4efa972750f912a2",2014-04-27
"527f8329b6a88e9514bab272",2013-11-10
"5212b352217c626224c45a66",2013-08-20
"528e5996b6a88e9514c515f5",2013-11-21
"52deeed1b6a88e9514e169ab",NA
"5238b54d217c626224d3f25e",2013-09-17
"5297ff9bb6a88e9514c9f026",2013-11-29
"526facf7b6a88e9514b42c0b",2013-10-29
"524d6f9cb6a88e9514aac565",2013-10-03
"531d288a4efa972750e93447",2014-03-10
"530607864efa972750e71e9e",2014-02-20
"52a8f576b6a88e9514d128e1",2013-12-11
"52a1d778b6a88e9514cc7183",2013-12-06
"5295282ab6a88e9514c94df4",2013-11-26
"52494174b6a88e9514a96094",2013-09-30
"52ad04fdb6a88e9514d3cd50",2013-12-15
"528e0188b6a88e9514c4cddc",2013-11-21
"52b3b043b6a88e9514d79190",2013-12-20
"521fae08217c626224c9fc18",2013-08-29
"52bbc5b6b6a88e9514da59d9",2013-12-26
"52ee4053b6a88e9514e9e733",2014-02-02
"5208d2f9217c626224c0810b",2013-08-12
"5349497a4efa972750f6c7ef",2014-04-12
"52a32b82b6a88e9514cd02d0",2013-12-07
"53402d894efa972750f5cd5e",2014-04-05
"52825147b6a88e9514bc64b7",2013-11-12
"53403a664efa972750f5ce84",2014-04-05
"534889404efa972750f6bed1",2014-04-12
"51afcf4c217c626224a57a8e",2013-06-05
"534481d14efa972750f664d5",2014-04-08
"5273d05db6a88e9514b57232",2013-11-01
"525edd6ab6a88e9514afbc3e",2013-10-16
"52a4195ab6a88e9514cd7bda",2013-12-08
"51830c4034b9b0a80499ece8",2013-05-03
"5286c8feb6a88e9514bea6a4",2013-11-16
"5284686db6a88e9514bd843e",2013-11-14
"52788d9bb6a88e9514b71770",2013-11-05
"52add715b6a88e9514d428b9",2013-12-15
"52065993217c626224bf82d1",2013-08-10
"505e3e3adc87ac0b4f8293b7",2013-10-28
"52cc79d1b6a88e9514df4cbd",2014-01-08
"52add8bfb6a88e9514d429d2",2013-12-15
"534eb34e4efa972750f75d2e",2014-04-16
"51c102cf217c626224a8d3a0",2013-06-19
"52acdaedb6a88e9514d3b321",2013-12-14
"527a0675b6a88e9514b79263",2013-11-06
"5251e0ccb6a88e9514abb7f1",2013-10-06
"528fba5bb6a88e9514c5db27",2013-11-22
"5297c247b6a88e9514c9e7ce",2013-11-28
"527e79a4b6a88e9514ba2e66",2013-11-09
"527b191fb6a88e9514b8367f",2013-11-07
"5293cec1b6a88e9514c8ac52",2013-11-25
"52844582b6a88e9514bd7258",2013-11-14
"5284b598b6a88e9514bd92c6",2013-11-14
"52f1b98cb6a88e9514ea430c",2014-02-05
"52f6027bb6a88e9514ea8487",2014-02-08
"5296b818b6a88e9514c9bf9d",2013-11-28
"518ea9f434b9b0a8049b6c52",2013-05-11
"5196701734b9b0a8049d6756",2013-05-17
"528e423ab6a88e9514c50298",2013-11-21
"5288ee6cb6a88e9514c03b39",2013-11-17
"51f9299b217c626224bb2ceb",2013-07-31
"519535b334b9b0a8049d1a8c",2013-05-16
"528100a4b6a88e9514bb946e",2013-11-11
"535c135c4efa972750f90d16",2014-04-26
"51ea9f2a217c626224b624a5",2013-07-20
"528a4379b6a88e9514c1ba84",2013-11-18
"52a924cbb6a88e9514d157d1",2013-12-12
"52c06e76b6a88e9514da968f",2013-12-29
"519cfff134b9b0a8049f1b03",2013-05-22
"5273c9aeb6a88e9514b56eed",2013-11-01
"51e6d228217c626224b4996f",2013-07-17
"52bd0cf4b6a88e9514da6b7a",2013-12-27
"52f41221b6a88e9514ea6471",2014-02-06
"53566a844efa972750f86b5c",2014-04-22
"51a7e06734b9b0a804a10d4e",2013-05-30
"51c4885d217c626224a96bda",2013-06-21
"51ec892b217c626224b69790",2013-07-22
"51d234f2217c626224ae2ace",2013-07-02
"52e54438b6a88e9514e1e9b6",2014-01-26
"5240c21dcb48aa9fc7979a68",2013-09-23
"51c5c8ad217c626224a99cd0",2013-06-22
"528092d3b6a88e9514bb496a",2013-11-11
"5275ba22b6a88e9514b6046c",2013-11-03
"52febe9ab6a88e9514eb0cfc",2014-02-15
"532b12604efa972750f353e8",2014-03-20
"52f97bcdb6a88e9514eac07a",2014-02-11
"519bd45b34b9b0a8049ed076",2013-05-21
"519267da34b9b0a8049c127d",2013-05-14
"51d898ef217c626224afbf7a",2013-07-06
"5213372c217c626224c47bfd",2013-08-20
"51b36a86217c626224a60aa1",2013-06-08
"52898490b6a88e9514c0f984",2013-11-18
"51ffcd99217c626224bd1c11",2013-08-05
"522a458a217c626224ceaebe",2013-09-06
"52b1a02bb6a88e9514d64c6d",2013-12-18
"528440a8b6a88e9514bd6f28",2013-11-14
"52a68731b6a88e9514cf2b8e",2013-12-10
"52a252c1b6a88e9514ccb795",2013-12-06
"531a0f4a4efa972750e8a99a",2014-03-07
"52a71505b6a88e9514cf834a",2013-12-10
"51f6c1a3217c626224ba7808",2013-07-29
"52a88aa1b6a88e9514d0c92c",2013-12-11
"52ae773eb6a88e9514d4a1d9",2013-12-16
"524c0e73b6a88e9514aa6a6c",2013-10-02
"528e4558b6a88e9514c5054b",2013-11-21
"528ad5d6b6a88e9514c25083",2013-11-19
"526866adb6a88e9514b249cb",2013-10-24
"52277197217c626224cd7ed0",2013-09-04
"522486b8217c626224cbf9a2",2013-09-02
"52273cee217c626224cd5152",2013-09-04
"5310ea734efa972750e7db90",2014-02-28
"53129adc4efa972750e7ed94",2014-03-02
"52a928b8b6a88e9514d15c89",2013-12-12
"529b7cd7b6a88e9514ca745e",2013-12-01
"521bb52a217c626224c7baf2",2013-08-26
"5294f284b6a88e9514c93155",2013-11-26
"51d70c06217c626224af6b5e",2013-07-05
"53595bbe4efa972750f8d738",2014-04-24
"51ad8fab34b9b0a804a20e0b",2013-06-04
"51f145a0217c626224b86f71",2013-07-25
"51eea621217c626224b73b16",2013-07-23
"524ebbe5b6a88e9514ab1c48",2013-10-04
"52a07e68b6a88e9514cc0de6",2013-12-05
"5287dd10b6a88e9514bf44ff",2013-11-16
"52afbf9ab6a88e9514d56fa3",2013-12-17
"52ce06c0b6a88e9514df7243",2014-01-09
"5336f58e4efa972750f4826c",2014-03-29
"52cc7713b6a88e9514df4c4f",2014-01-07
"525d46bcb6a88e9514af18f0",2013-10-15
"5284f355b6a88e9514bdb155",2013-11-14
"534f69c64efa972750f7735c",2014-04-17
"51d3a46d217c626224aea783",2013-07-03
"51fc2fb7217c626224bc5da4",2013-08-02
"520061e8217c626224bd4f6d",2013-08-06
"5228c132217c626224ce18ad",2013-09-05
"522a8865217c626224cebbc8",2013-09-07
"52175b61217c626224c61781",2013-08-23
"51a6cb8834b9b0a804a0d87d",2013-05-30
"524583cdb6a88e9514a8992a",2013-09-27
"5246518ab6a88e9514a8d91e",2013-09-28
"526487cab6a88e9514b0f5a8",2013-10-21
"527f379bb6a88e9514ba9fc6",2013-11-10
"5248aefeb6a88e9514a948b6",2013-09-29
"5277f3c6b6a88e9514b6d89f",2013-11-04
"52991534b6a88e9514ca1967",2013-11-29
"529d6536b6a88e9514cb3e5d",2013-12-03
"529d639eb6a88e9514cb3dcf",2013-12-03
"52747e73b6a88e9514b5af50",2013-11-02
"51d48b35217c626224aee537",2013-07-03
"52963daeb6a88e9514c9a61b",2013-11-27
"52af503ab6a88e9514d532bf",2013-12-16
"5213eccb217c626224c4d709",2013-08-20
"52fea6f0b6a88e9514eb0bf8",2014-02-14
"530353af4efa972750e6ff67",2014-02-18
"526c7011b6a88e9514b31f14",2013-10-27
"523a4620217c626224d49bcd",2013-09-19
"529fe418b6a88e9514cbedef",2013-12-05
"5273ba3eb6a88e9514b5664e",2013-11-01
"531aed144efa972750e8b6bf",2014-03-08
