"user.id","purchase.date","purchase.count"
"51927f9634b9b0a8049c1892",2013-05-15,1
"51927f9634b9b0a8049c1892",2013-10-25,3
"529171d8b6a88e9514c70234",2013-11-24,2
"529171d8b6a88e9514c70234",2013-11-26,1
"52ae0005b6a88e9514d444ef",2013-12-15,1
"532daf794efa972750f39a23",2014-03-22,1
"52a23af4b6a88e9514ccabcd",2013-12-06,2
"52a23af4b6a88e9514ccabcd",2013-12-11,1
"528b765ab6a88e9514c2df87",2013-11-19,2
"528b765ab6a88e9514c2df87",2013-11-20,1
"52a5fd82b6a88e9514ceb728",2013-12-09,2
"52ae4a2fb6a88e9514d47b0f",2013-12-16,1
"52743ab1b6a88e9514b59ef2",2013-12-15,1
"532ed4f84efa972750f3b124",2014-03-23,1
"5341935e4efa972750f5e6be",2014-04-06,1
"52a70403b6a88e9514cf7977",2013-12-10,2
"52a70403b6a88e9514cf7977",2013-12-11,1
"5227ed7f217c626224cdbe2a",2013-09-05,3
"5227ed7f217c626224cdbe2a",2013-12-06,2
"5227ed7f217c626224cdbe2a",2013-12-10,1
"5227ed7f217c626224cdbe2a",2013-12-12,2
"5227ed7f217c626224cdbe2a",2014-02-04,1
"5265c00ab6a88e9514b18176",2013-10-22,3
"5265c00ab6a88e9514b18176",2013-11-01,2
"5265c00ab6a88e9514b18176",2013-11-02,1
"52979b17b6a88e9514c9e2c2",2013-11-28,2
"52979b17b6a88e9514c9e2c2",2013-11-30,1
"52979b17b6a88e9514c9e2c2",2013-12-03,1
"5286e3d8b6a88e9514beba69",2013-11-16,3
"5286e3d8b6a88e9514beba69",2013-11-18,1
"52ab219cb6a88e9514d2d3aa",2013-12-13,1
"52b3c64fb6a88e9514d7a184",2013-12-20,1
"52a4e27ab6a88e9514cdce24",2013-12-08,2
"52d62318b6a88e9514e062e6",2014-01-15,1
"53222cc34efa972750e9d4ed",2014-03-13,1
"52c3a05ab6a88e9514de862b",2014-01-01,1
"52c3a05ab6a88e9514de862b",2014-02-01,1
"52c3a05ab6a88e9514de862b",2014-03-09,1
"527940beb6a88e9514b74b4c",2013-11-12,2
"527940beb6a88e9514b74b4c",2013-11-13,1
"51fbb99a217c626224bc3339",2013-08-02,3
"51fbb99a217c626224bc3339",2013-08-06,1
"51fbb99a217c626224bc3339",2013-08-14,1
"51fbb99a217c626224bc3339",2014-04-11,1
"52655f27b6a88e9514b14a39",2013-10-21,2
"52655f27b6a88e9514b14a39",2013-10-22,1
"52a3a00bb6a88e9514cd3d57",2013-12-07,2
"52a3a00bb6a88e9514cd3d57",2013-12-10,1
"52a3a00bb6a88e9514cd3d57",2013-12-11,2
"529c8eaab6a88e9514cae626",2013-12-02,2
"529c8eaab6a88e9514cae626",2013-12-04,1
"52ea6515b6a88e9514e25c2a",2014-01-30,1
"52ea6515b6a88e9514e25c2a",2014-04-24,1
"535555fc4efa972750f83f5c",2014-04-21,1
"51b7a10f217c626224a6dfb1",2013-06-11,2
"51b7a10f217c626224a6dfb1",2013-06-12,1
"51b7a10f217c626224a6dfb1",2013-08-22,1
"52bda7f5b6a88e9514da716c",2013-12-27,1
"52e6efaab6a88e9514e217d4",2014-01-27,1
"528023b7b6a88e9514bb1255",2013-11-11,1
"51ce24cc217c626224ab902f",2013-06-29,2
"51ce24cc217c626224ab902f",2013-07-01,1
"532a2aa34efa972750f33e49",2014-03-20,1
"5309c47d4efa972750e74eae",2014-02-23,1
"51a261bf34b9b0a804a001f4",2013-05-26,2
"51a261bf34b9b0a804a001f4",2013-05-28,1
"51e49f79217c626224b3b1d2",2013-07-16,3
"5284f9d7b6a88e9514bdb5a1",2013-11-14,2
"52c243b8b6a88e9514de72bc",2013-12-31,1
"52c243b8b6a88e9514de72bc",2014-03-05,1
"51ae420e34b9b0a804a227ca",2013-06-04,2
"51ae420e34b9b0a804a227ca",2013-06-06,1
"5283060ab6a88e9514bcd19d",2013-11-13,3
"5256e4d8b6a88e9514acc7f4",2013-10-10,3
"5265a04eb6a88e9514b163a9",2013-10-24,2
"5265a04eb6a88e9514b163a9",2013-10-25,1
"5265a04eb6a88e9514b163a9",2013-11-07,1
"5265a04eb6a88e9514b163a9",2013-11-15,1
"5339edb24efa972750f4d3d4",2014-03-31,1
"52423af2b6a88e9514a793c3",2013-09-25,3
"5297fd66b6a88e9514c9efc6",2013-11-29,3
"52b273b2b6a88e9514d6d8b9",2013-12-19,1
"531ca0904efa972750e92994",2014-03-09,1
"52f395d2b6a88e9514ea5bda",2014-02-06,1
"51f2c618217c626224b93a50",2013-07-26,2
"51f2c618217c626224b93a50",2013-07-29,1
"524ccfbab6a88e9514aab035",2013-10-03,3
"529d0e92b6a88e9514cb1ede",2013-12-02,2
"529d0e92b6a88e9514cb1ede",2013-12-05,1
"527d757bb6a88e9514b9983a",2013-11-09,2
"527d757bb6a88e9514b9983a",2013-11-11,1
"527d757bb6a88e9514b9983a",2013-11-21,3
"529ce536b6a88e9514cb1029",2013-12-02,2
"529ce536b6a88e9514cb1029",2013-12-06,1
"5265a7e1b6a88e9514b17613",2013-10-21,2
"5265a7e1b6a88e9514b17613",2013-10-23,1
"52ba8c99b6a88e9514da49ab",2013-12-25,1
"531b3ede4efa972750e8ca9f",2014-03-08,1
"51cda0ea217c626224ab6401",2013-06-28,3
"51e8a5bb217c626224b558b6",2013-07-19,2
"51e8a5bb217c626224b558b6",2013-07-22,1
"51db47d0217c626224b07926",2013-07-08,2
"51db47d0217c626224b07926",2013-07-09,1
"51ed89fe217c626224b6ebc6",2013-07-22,3
"51ed89fe217c626224b6ebc6",2013-07-24,1
"51eef0a7217c626224b75989",2013-07-23,2
"51eef0a7217c626224b75989",2013-07-24,1
"51fdd767217c626224bcaf76",2013-08-04,2
"51fdd767217c626224bcaf76",2013-08-05,1
"51fdd767217c626224bcaf76",2013-08-19,3
"524670cdb6a88e9514a8de9c",2013-09-28,2
"524670cdb6a88e9514a8de9c",2013-09-30,1
"524670cdb6a88e9514a8de9c",2013-10-03,1
"52535846b6a88e9514ac1b60",2013-10-08,3
"526c999db6a88e9514b32a26",2013-10-27,2
"526c999db6a88e9514b32a26",2013-10-28,1
"52994a44b6a88e9514ca22e5",2013-11-30,24
"52994a44b6a88e9514ca22e5",2013-12-04,1
"5297058ab6a88e9514c9ccf0",2013-11-29,2
"5297058ab6a88e9514c9ccf0",2013-12-02,1
"529c972ab6a88e9514cae9d1",2013-12-02,2
"529c972ab6a88e9514cae9d1",2013-12-05,1
"529b5abeb6a88e9514ca6bb1",2013-12-01,2
"529b5abeb6a88e9514ca6bb1",2013-12-05,1
"529d1d8ab6a88e9514cb2400",2013-12-02,2
"529d1d8ab6a88e9514cb2400",2013-12-05,1
"52ac8b80b6a88e9514d379c1",2013-12-14,1
"51bd115c217c626224a7f4b6",2013-06-16,2
"51bd115c217c626224a7f4b6",2013-06-18,1
"51bd115c217c626224a7f4b6",2013-10-10,2
"51bd115c217c626224a7f4b6",2013-10-15,1
"52acd553b6a88e9514d3af5f",2013-12-14,1
"520e3609217c626224c27745",2013-09-19,3
"532df5904efa972750f3a404",2014-03-22,1
"52c25841b6a88e9514de73f5",2013-12-31,1
"52b0d74db6a88e9514d602ff",2013-12-17,1
"52b0d74db6a88e9514d602ff",2014-01-10,1
"52784077b6a88e9514b6f8d4",2013-11-05,2
"52784077b6a88e9514b6f8d4",2013-11-06,1
"52a2444bb6a88e9514ccb0a6",2013-12-06,2
"52a2444bb6a88e9514ccb0a6",2013-12-10,1
"5349a4dd4efa972750f6cde7",2014-04-12,1
"519a6cc834b9b0a8049e71d1",2013-05-22,2
"519a6cc834b9b0a8049e71d1",2013-05-23,1
"519a6cc834b9b0a8049e71d1",2014-02-18,1
"519a6cc834b9b0a8049e71d1",2014-04-22,1
"51eafb83217c626224b63fd5",2013-07-21,2
"51eafb83217c626224b63fd5",2013-07-23,1
"51eafb83217c626224b63fd5",2013-11-29,2
"51eafb83217c626224b63fd5",2013-12-02,1
"51eafb83217c626224b63fd5",2014-04-22,1
"52765219b6a88e9514b61d17",2013-11-03,2
"52765219b6a88e9514b61d17",2013-11-05,1
"532872a84efa972750eaa449",2014-03-18,1
"5355e1994efa972750f86270",2014-04-22,1
"51c7b6dc217c626224a9f575",2013-07-17,2
"51c7b6dc217c626224a9f575",2013-07-18,1
"51c7b6dc217c626224a9f575",2013-08-19,2
"51c7b6dc217c626224a9f575",2013-08-21,1
"51c7b6dc217c626224a9f575",2014-02-12,1
"5292b3bbb6a88e9514c7cbcf",2013-12-12,2
"52c335c4b6a88e9514de7da4",2013-12-31,1
"5249b905b6a88e9514a996bb",2013-09-30,2
"5249b905b6a88e9514a996bb",2013-10-01,1
"5249b905b6a88e9514a996bb",2013-10-08,1
"5249b905b6a88e9514a996bb",2013-10-15,1
"52653cebb6a88e9514b13972",2013-10-21,3
"52a4964eb6a88e9514cd9a8d",2013-12-08,2
"52a4964eb6a88e9514cd9a8d",2013-12-10,1
"52745a86b6a88e9514b5a69f",2013-11-05,3
"52745a86b6a88e9514b5a69f",2013-11-06,1
"52e84ec0b6a88e9514e2324b",2014-01-29,1
"52e84ec0b6a88e9514e2324b",2014-03-27,1
"52aa8872b6a88e9514d28c73",2013-12-13,2
"5237d7cc217c626224d39c5e",2013-09-17,3
"52c3a05ab6a88e9514de860f",2014-01-09,1
"52c3a05ab6a88e9514de860f",2014-02-06,1
"52c3a05ab6a88e9514de860f",2014-03-06,1
"52c3a05ab6a88e9514de860f",2014-04-07,1
"52a9ecb4b6a88e9514d1ea8b",2013-12-12,2
"52d7c3adb6a88e9514e079db",2014-01-16,1
"5339ff4f4efa972750f4d5f4",2014-04-01,1
"5339ff4f4efa972750f4d5f4",2014-04-13,1
"52edb3fdb6a88e9514e9e383",2014-02-02,1
"53324c704efa972750f41902",2014-03-26,1
"530417514efa972750e709a7",2014-02-19,1
"535a9a434efa972750f8f2bd",2014-04-25,1
"51b08f41ca4527d60d000049",2013-07-18,2
"51b08f41ca4527d60d000049",2013-07-19,1
"52e04109b6a88e9514e185db",2014-01-22,1
"5334cf474efa972750f457e9",2014-03-28,1
"5334cf474efa972750f457e9",2014-04-07,1
"51bc6ced217c626224a7cc3d",2013-06-15,2
"51bc6ced217c626224a7cc3d",2013-06-18,1
"5339b2574efa972750f4cc18",2014-03-31,1
"51cca22b217c626224ab373c",2013-06-27,2
"51cca22b217c626224ab373c",2013-06-28,1
"51f3f7d3217c626224b9a29f",2013-07-27,2
"51f3f7d3217c626224b9a29f",2013-07-29,1
"52330af6217c626224d21163",2013-09-13,2
"52330af6217c626224d21163",2013-09-16,1
"51b5e7b4217c626224a67354",2013-06-10,2
"51b5e7b4217c626224a67354",2013-06-11,1
"51b8c2a0217c626224a71e2f",2013-06-12,1
"52995899b6a88e9514ca2576",2013-11-30,6
"533c3f1f4efa972750f55795",2014-04-02,1
"531fd2f94efa972750e9a0ba",2014-03-12,1
"52ae5755b6a88e9514d48626",2013-12-16,1
"5247eb5cb6a88e9514a91fff",2013-09-29,2
"5247eb5cb6a88e9514a91fff",2013-09-30,1
"52ae303db6a88e9514d4670a",2013-12-15,1
"51c8eb40217c626224aa52b9",2013-06-25,3
"51cd372f217c626224ab54a5",2013-06-28,3
"52980d1db6a88e9514c9f245",2013-11-29,3
"51ee7fe1217c626224b72520",2013-07-23,2
"51ee7fe1217c626224b72520",2013-07-24,1
"518d190934b9b0a8049b37ff",2013-05-10,3
"51c1a657217c626224a8ec22",2013-06-19,2
"51c1a657217c626224a8ec22",2013-06-20,1
"51edfc33217c626224b71198",2013-07-23,2
"51edfc33217c626224b71198",2013-07-24,1
"52f3a54cb6a88e9514ea5ca8",2014-02-06,1
"52b8ea8bb6a88e9514da33de",2013-12-24,1
"524b339bb6a88e9514aa02a0",2013-10-18,2
"524b339bb6a88e9514aa02a0",2013-10-22,1
"52a78ba5b6a88e9514cff49f",2013-12-11,2
"52a78ba5b6a88e9514cff49f",2013-12-12,1
"52c9f1a5b6a88e9514deee4a",2014-01-05,1
"52a63faab6a88e9514cef0ae",2013-12-09,2
"52a63faab6a88e9514cef0ae",2013-12-11,1
"52010bf3217c626224bd6f15",2013-08-06,1
"528a866cb6a88e9514c1f72b",2013-12-19,1
"5264692cb6a88e9514b0e748",2013-10-20,2
"5264692cb6a88e9514b0e748",2013-10-21,1
"52ccdadab6a88e9514df54b9",2014-01-08,1
"52ccdadab6a88e9514df54b9",2014-02-14,1
"52ccdadab6a88e9514df54b9",2014-03-14,1
"531261064efa972750e7eb21",2014-03-01,1
"519f902634b9b0a8049f9b6c",2013-05-24,2
"519f902634b9b0a8049f9b6c",2013-05-28,1
"519f902634b9b0a8049f9b6c",2013-05-30,3
"519f902634b9b0a8049f9b6c",2013-06-21,1
"519f902634b9b0a8049f9b6c",2013-06-27,1
"519f902634b9b0a8049f9b6c",2013-07-15,2
"519f902634b9b0a8049f9b6c",2013-07-16,1
"519f902634b9b0a8049f9b6c",2013-08-15,3
"51ebe4b0217c626224b666f6",2013-07-21,2
"51ebe4b0217c626224b666f6",2013-07-23,1
"51de08a8217c626224b16003",2013-07-11,3
"51de08a8217c626224b16003",2013-07-16,1
"51f68db7217c626224ba5e0a",2013-07-29,2
"51f68db7217c626224ba5e0a",2013-07-30,1
"51f2df08217c626224b94bce",2013-07-26,2
"51f2df08217c626224b94bce",2013-07-29,1
"522d43f9217c626224cfb2fa",2013-09-09,3
"523b056d217c626224d4c55f",2013-09-19,3
"4f84748f62047742c9bc7230",2012-04-10,1
"5182d44a34b9b0a80499e485",2013-10-10,2
"5182d44a34b9b0a80499e485",2013-10-11,1
"5265deccb6a88e9514b18e97",2013-10-22,3
"526e077ab6a88e9514b39b47",2013-10-28,3
"5204b521217c626224bee8f0",2013-08-09,3
"5204b521217c626224bee8f0",2013-10-31,3
"527553a8b6a88e9514b5e14f",2013-11-02,2
"527553a8b6a88e9514b5e14f",2013-11-05,1
"517fd30334b9b0a804994e17",2013-04-30,2
"517fd30334b9b0a804994e17",2013-05-01,1
"52445cf0b6a88e9514a84526",2013-09-26,2
"52445cf0b6a88e9514a84526",2013-09-27,1
"5287b2f7b6a88e9514bf20e5",2013-11-16,2
"5287b2f7b6a88e9514bf20e5",2013-11-18,1
"528397a4b6a88e9514bd0961",2013-11-24,1
"528ab9a9b6a88e9514c22ec4",2013-11-24,2
"528ab9a9b6a88e9514c22ec4",2013-11-25,1
"525f51dab6a88e9514afe75e",2013-10-17,3
"529e0623b6a88e9514cb6158",2013-12-03,2
"529e0623b6a88e9514cb6158",2013-12-06,1
"529aade3b6a88e9514ca5589",2013-12-05,2
"529aade3b6a88e9514ca5589",2013-12-09,1
"529d1428b6a88e9514cb20ce",2013-12-02,2
"529d1428b6a88e9514cb20ce",2013-12-05,1
"52682bf8b6a88e9514b23950",2013-10-23,2
"52682bf8b6a88e9514b23950",2013-10-25,1
"52af0f67b6a88e9514d5084d",2013-12-16,2
"51efe19d217c626224b78a6c",2013-07-25,3
"52828c2cb6a88e9514bc8b3d",2013-11-12,2
"52828c2cb6a88e9514bc8b3d",2013-11-13,1
"529d3b83b6a88e9514cb2ea8",2013-12-03,2
"529d3b83b6a88e9514cb2ea8",2013-12-09,1
"52ac9a17b6a88e9514d38435",2013-12-14,1
"52a1f5e3b6a88e9514cc8248",2013-12-06,2
"52a1f5e3b6a88e9514cc8248",2013-12-09,1
"535648404efa972750f868ab",2014-04-22,1
"52aa9841b6a88e9514d2a1f0",2013-12-13,1
"52f5423bb6a88e9514ea7b7a",2014-02-07,1
"5284017eb6a88e9514bd4ae1",2014-04-01,1
"51f2a2d9217c626224b91f49",2013-07-26,3
"5296adc6b6a88e9514c9bdb0",2013-11-28,2
"5296adc6b6a88e9514c9bdb0",2013-11-29,1
"5296adc6b6a88e9514c9bdb0",2013-12-06,1
"52a1bd31b6a88e9514cc6a50",2013-12-09,2
"52a1bd31b6a88e9514cc6a50",2013-12-10,1
"52a5f839b6a88e9514ceb237",2013-12-09,2
"52a5f839b6a88e9514ceb237",2013-12-10,1
"52114f42217c626224c39fe9",2013-08-18,2
"52114f42217c626224c39fe9",2013-08-19,1
"52114f42217c626224c39fe9",2013-11-29,2
"52114f42217c626224c39fe9",2013-12-02,1
"529d59f9b6a88e9514cb3a25",2013-12-03,2
"529d59f9b6a88e9514cb3a25",2013-12-06,1
"529d59f9b6a88e9514cb3a25",2013-12-07,1
"52c516a0b6a88e9514de9e6b",2014-01-02,1
"52a4bc9fb6a88e9514cdb0ed",2013-12-08,2
"52a4bc9fb6a88e9514cdb0ed",2013-12-09,1
"5298a376b6a88e9514ca0110",2013-11-29,2
"5298a376b6a88e9514ca0110",2013-12-03,1
"51de0fdc217c626224b1624b",2013-07-11,3
"51de0fdc217c626224b1624b",2013-07-25,2
"51de0fdc217c626224b1624b",2013-07-26,1
"526a8421b6a88e9514b2a32f",2013-10-25,2
"526a8421b6a88e9514b2a32f",2013-10-28,1
"526a8421b6a88e9514b2a32f",2013-11-01,1
"526a8421b6a88e9514b2a32f",2013-11-06,1
"5275dfd6b6a88e9514b60ed6",2013-11-03,2
"5275dfd6b6a88e9514b60ed6",2013-11-05,1
"5275dfd6b6a88e9514b60ed6",2013-12-27,1
"5275dfd6b6a88e9514b60ed6",2014-02-18,1
"5275dfd6b6a88e9514b60ed6",2014-04-16,1
"52fb4b9cb6a88e9514eadc06",2014-02-12,1
"52a8dec4b6a88e9514d11721",2013-12-11,2
"531c78214efa972750e91d62",2014-03-09,1
"52b26da6b6a88e9514d6d583",2013-12-19,1
"52b26da6b6a88e9514d6d583",2013-12-21,1
"530be30f4efa972750e793a0",2014-03-01,1
"52f05eabb6a88e9514ea2fd3",2014-02-04,1
"534838064efa972750f6b930",2014-04-11,1
"51f4d375217c626224b9dc65",2013-07-28,2
"51f4d375217c626224b9dc65",2013-07-29,1
"5306339b4efa972750e720ec",2014-03-18,1
"52c99f48b6a88e9514dee715",2014-01-05,1
"52c99f48b6a88e9514dee715",2014-01-22,1
"52c99f48b6a88e9514dee715",2014-04-01,2
"52abd819b6a88e9514d3396f",2013-12-14,1
"52abd819b6a88e9514d3396f",2013-12-15,1
"52a6a486b6a88e9514cf53fa",2013-12-10,2
"52a6a486b6a88e9514cf53fa",2013-12-12,1
"535a62e24efa972750f8ea92",2014-04-25,1
"518ced1634b9b0a8049b313c",2013-05-10,3
"51981ddf34b9b0a8049dcde4",2013-05-19,2
"51981ddf34b9b0a8049dcde4",2013-05-21,1
"52a8b42cb6a88e9514d0f50a",2013-12-11,2
"52b010a0b6a88e9514d5905a",2013-12-17,1
"51be1c3c217c626224a81d47",2013-06-16,2
"51be1c3c217c626224a81d47",2013-06-17,1
"52ab6161b6a88e9514d2fea4",2013-12-13,1
"52ab6161b6a88e9514d2fea4",2013-12-17,1
"51db3c03217c626224b07502",2013-07-08,2
"51db3c03217c626224b07502",2013-07-09,1
"51dabf32217c626224b043c8",2013-07-08,2
"51dabf32217c626224b043c8",2013-07-09,1
"532fa7714efa972750f3c446",2014-03-24,1
"528ff112b6a88e9514c5ffea",2013-11-23,2
"528ff112b6a88e9514c5ffea",2013-11-25,1
"5312610c4efa972750e7eb22",2014-03-01,1
"5312610c4efa972750e7eb22",2014-03-12,1
"5312610c4efa972750e7eb22",2014-03-20,1
"518b99b034b9b0a8049b0ba1",2013-05-09,3
"51abfd4434b9b0a804a1b8dc",2013-06-03,2
"51abfd4434b9b0a804a1b8dc",2013-06-04,1
"5225c398217c626224cc95a2",2013-09-03,3
"5225c398217c626224cc95a2",2013-09-06,1
"51d4e629217c626224af028a",2013-07-04,2
"51d4e629217c626224af028a",2013-07-05,1
"51e9e70e217c626224b6038b",2013-07-20,2
"51e9e70e217c626224b6038b",2013-07-23,1
"52d1a3b9b6a88e9514dfe0dd",2014-01-11,1
"527b4d24b6a88e9514b84add",2013-11-07,3
"52a7f7a7b6a88e9514d07c0d",2013-12-11,2
"52a7f7a7b6a88e9514d07c0d",2013-12-12,1
"5309c31b4efa972750e74ea7",2014-02-23,1
"5309c31b4efa972750e74ea7",2014-03-26,1
"518edc8534b9b0a8049b7535",2013-05-12,2
"518edc8534b9b0a8049b7535",2013-05-14,1
"520087e4217c626224bd591c",2013-08-06,3
"51ec5700217c626224b688f9",2013-07-22,2
"51ec5700217c626224b688f9",2013-07-23,1
"52432593b6a88e9514a7e163",2013-09-25,2
"52432593b6a88e9514a7e163",2013-09-27,1
"52965f38b6a88e9514c9aeca",2013-11-27,2
"52965f38b6a88e9514c9aeca",2013-11-29,1
"51c0adfe217c626224a8b496",2013-06-18,2
"51c0adfe217c626224a8b496",2013-06-19,1
"51c0adfe217c626224a8b496",2013-12-19,1
"52b4bc09b6a88e9514d7f519",2013-12-20,1
"53507fb44efa972750f78d4a",2014-04-18,1
"52138231217c626224c48fe0",2013-08-20,3
"52b19cb6b6a88e9514d64af8",2013-12-18,1
"522f81f1217c626224d0c635",2013-09-11,3
"52b288c2b6a88e9514d6e382",2013-12-19,1
"53238ce94efa972750e9fb63",2014-03-14,1
"5220ffa8217c626224caa31f",2013-08-30,2
"5220ffa8217c626224caa31f",2013-09-03,1
"52aa1617b6a88e9514d215bc",2013-12-12,2
"51adedf234b9b0a804a21490",2013-06-18,2
"51adedf234b9b0a804a21490",2013-06-19,1
"5273e02ab6a88e9514b57a9b",2013-11-01,2
"5273e02ab6a88e9514b57a9b",2013-11-04,1
"51e5ecd4217c626224b458d3",2013-07-17,2
"51e5ecd4217c626224b458d3",2013-07-18,1
"51e5ecd4217c626224b458d3",2013-11-17,2
"51e5ecd4217c626224b458d3",2013-11-18,1
"52ab57dcb6a88e9514d2f8e3",2013-12-13,1
"52387117217c626224d3c677",2013-09-17,3
"52b76023b6a88e9514d815a3",2013-12-22,1
"518ab54b34b9b0a8049af2fe",2013-05-08,2
"518ab54b34b9b0a8049af2fe",2013-05-09,1
"518ab54b34b9b0a8049af2fe",2013-05-11,1
"51ed984c217c626224b6f160",2013-07-22,2
"51ed984c217c626224b6f160",2013-07-24,1
"51b7337f217c626224a6bd43",2013-06-11,2
"51b7337f217c626224a6bd43",2013-06-12,1
"51a1a18d34b9b0a8049fee0e",2013-08-06,3
"51a1a18d34b9b0a8049fee0e",2013-08-12,1
"51a1a18d34b9b0a8049fee0e",2013-08-13,2
"51a1a18d34b9b0a8049fee0e",2013-08-14,1
"51a1a18d34b9b0a8049fee0e",2013-08-29,2
"51a1a18d34b9b0a8049fee0e",2013-09-03,1
"521e8963217c626224c906ad",2013-08-28,2
"521e8963217c626224c906ad",2013-09-03,3
"521e8963217c626224c906ad",2013-09-06,1
"523086e9217c626224d11fb5",2013-09-11,3
"522db468217c626224cfc3d7",2013-09-09,2
"522db468217c626224cfc3d7",2013-09-13,1
"518698d034b9b0a8049a3d09",2013-05-05,2
"518698d034b9b0a8049a3d09",2013-05-06,1
"518698d034b9b0a8049a3d09",2013-09-16,3
"518698d034b9b0a8049a3d09",2014-02-16,1
"523711ae217c626224d33ef0",2013-09-16,3
"5242dcd1b6a88e9514a7b582",2013-09-25,3
"52645310b6a88e9514b0dcdf",2013-10-20,2
"52645310b6a88e9514b0dcdf",2013-10-21,1
"5216e0a3217c626224c5f68c",2013-08-23,3
"525849a5b6a88e9514ad1bf8",2013-10-11,2
"525849a5b6a88e9514ad1bf8",2013-10-14,1
"523a220f217c626224d48f2d",2013-09-18,2
"523a220f217c626224d48f2d",2013-09-19,1
"52936268b6a88e9514c857ae",2013-11-25,3
"51cba355217c626224ab088f",2013-06-27,3
"51cba355217c626224ab088f",2013-11-29,2
"51cba355217c626224ab088f",2013-12-02,1
"52995101b6a88e9514ca2421",2013-11-30,14
"52995101b6a88e9514ca2421",2013-12-04,1
"5297e4b9b6a88e9514c9ec35",2013-11-29,2
"5297e4b9b6a88e9514c9ec35",2013-11-30,1
"5297e4b9b6a88e9514c9ec35",2013-12-03,1
"52983aadb6a88e9514c9f897",2013-11-29,2
"52983aadb6a88e9514c9f897",2013-12-03,1
"5258601db6a88e9514ad2267",2013-10-11,2
"5258601db6a88e9514ad2267",2013-10-16,1
"5258601db6a88e9514ad2267",2013-10-27,1
"5258601db6a88e9514ad2267",2013-10-29,1
"5258601db6a88e9514ad2267",2013-12-04,2
"5258601db6a88e9514ad2267",2013-12-09,1
"529bfe8cb6a88e9514ca9df2",2013-12-02,2
"529bfe8cb6a88e9514ca9df2",2013-12-04,1
"529d1af1b6a88e9514cb2338",2013-12-02,2
"529d1af1b6a88e9514cb2338",2013-12-05,1
"5297715cb6a88e9514c9db1c",2013-11-30,12
"5297715cb6a88e9514c9db1c",2013-12-05,4
"5297715cb6a88e9514c9db1c",2013-12-09,1
"529ea49eb6a88e9514cb94ae",2013-12-04,2
"529ea49eb6a88e9514cb94ae",2013-12-06,1
"5254da8db6a88e9514ac5e9d",2013-10-09,3
"5254da8db6a88e9514ac5e9d",2013-10-12,3
"52a3a9acb6a88e9514cd4205",2013-12-07,2
"52a3a9acb6a88e9514cd4205",2013-12-10,1
"5279ae05b6a88e9514b7783a",2013-11-06,3
"5279ae05b6a88e9514b7783a",2013-11-07,1
"52883816b6a88e9514bfaa2b",2013-11-17,2
"52883816b6a88e9514bfaa2b",2013-11-19,1
"5318e1964efa972750e890b5",2014-03-06,1
"52961f02b6a88e9514c99bfd",2013-11-27,2
"52961f02b6a88e9514c99bfd",2013-11-29,1
"52989cfeb6a88e9514c9ffef",2013-11-29,2
"52989cfeb6a88e9514c9ffef",2013-12-02,1
"52c5acf8b6a88e9514dea602",2014-01-02,1
"529760f8b6a88e9514c9d779",2013-11-29,2
"529760f8b6a88e9514c9d779",2013-12-02,1
"5308f7164efa972750e7463f",2014-02-22,1
"5308f7164efa972750e7463f",2014-03-04,1
"52f77f2fb6a88e9514ea93cb",2014-02-09,1
"5272a6b0b6a88e9514b52d7f",2014-02-07,1
"52bf51a1b6a88e9514da8958",2013-12-28,1
"52b4e59ab6a88e9514d7f75c",2013-12-21,1
"52758d00b6a88e9514b5f5f4",2013-11-03,2
"52758d00b6a88e9514b5f5f4",2013-11-05,1
"52b4af46b6a88e9514d7f41b",2013-12-20,1
"5287c477b6a88e9514bf2ecf",2013-11-16,2
"5287c477b6a88e9514bf2ecf",2013-11-19,1
"52f50bf9b6a88e9514ea7736",2014-02-07,1
"52f50bf9b6a88e9514ea7736",2014-02-27,1
"52b641e1b6a88e9514d808b1",2013-12-22,1
"52a1399eb6a88e9514cc486f",2013-12-06,2
"52a1399eb6a88e9514cc486f",2013-12-08,2
"52a8b80eb6a88e9514d0f892",2013-12-11,2
"52eaa3bcb6a88e9514e264f9",2014-01-30,1
"52eaa3bcb6a88e9514e264f9",2014-02-13,1
"52878f2db6a88e9514bf04f3",2013-12-04,2
"52878f2db6a88e9514bf04f3",2013-12-09,1
"52878f2db6a88e9514bf04f3",2014-04-25,1
"52a521c0b6a88e9514ce04ae",2013-12-09,2
"52a521c0b6a88e9514ce04ae",2013-12-10,1
"52a57dc7b6a88e9514ce5bd3",2013-12-09,2
"52a57dc7b6a88e9514ce5bd3",2013-12-10,1
"52851df8b6a88e9514bdcbe4",2013-11-14,2
"52851df8b6a88e9514bdcbe4",2013-11-15,1
"52851df8b6a88e9514bdcbe4",2013-12-09,1
"52851df8b6a88e9514bdcbe4",2013-12-10,1
"52a4260cb6a88e9514cd82fe",2013-12-08,2
"52a4260cb6a88e9514cd82fe",2013-12-11,1
"52b0aa66b6a88e9514d5cd37",2013-12-17,1
"52983141b6a88e9514c9f791",2013-11-29,2
"52983141b6a88e9514c9f791",2013-12-02,1
"52983141b6a88e9514c9f791",2013-12-23,1
"52e5017ab6a88e9514e1e738",2014-02-15,1
"52e5017ab6a88e9514e1e738",2014-02-28,1
"529cb721b6a88e9514caf8ff",2013-12-02,2
"529cb721b6a88e9514caf8ff",2013-12-05,1
